   0.0731802546602726,    0.0111748020428406,  8.41909968804716e-05, -1.09302035668321e-06,  5.32924897528759e-08, -3.08768675860003e-09,  2.22047779541381e-10, -1.82619151773613e-11,  1.64824161200763e-12, -1.59016083352852e-13,  1.61248871801946e-14,  -1.6994288127002e-15,  1.84696942197995e-16, -2.05831119330276e-17,  2.34221238314277e-18, -2.71271313060659e-19,  3.18967519827222e-20, -3.79995395453102e-21,  4.57919542365038e-22, -5.57435577357757e-23,  6.84712498423726e-24
    0.798801965890344,   -0.0357381784213392,   0.00209060136934178,  -0.00016615731033393,  1.56018851108875e-05, -1.61350047342251e-06,  1.77506433380078e-07, -2.03759502945064e-08,  2.41227219373041e-09, -2.92341922648237e-10,  3.60836713304028e-11, -4.51988559820424e-12,  5.73059426057165e-13, -7.33949435088161e-14,  9.48115583822292e-15, -1.23384352924753e-15,  1.61599925226922e-16, -2.12843860251193e-17,  2.81732225576291e-18, -3.74567936968462e-19,  4.99969578214064e-20
    0.762535660910554,  -0.00151849855554329,  0.000133638532392391, -1.47840782214777e-05,  1.77198997293441e-06, -2.21443802506544e-07,  2.83988472294599e-08, -3.70689824258905e-09,  4.90119132155494e-10, -6.54391219607265e-11,  8.80463778832283e-12, -1.19201027613143e-12,  1.62206868654875e-13, -2.21676873441776e-14,  3.04057064152451e-15, -4.18362838295665e-16,  5.77214302820846e-17, -7.98292778463553e-18,   1.1063909045397e-18, -1.53629980065115e-19,  2.13687714536621e-20
     257.516674837227,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
      8.0589379165354,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.65618956945,    0.0590025822515045,   0.00294024661690275, -4.42382569206436e-05,   8.6087237102763e-07, -2.68697316756362e-08,  1.16837662603501e-09, -6.30036196529467e-11,   3.9441883753074e-12, -2.74505954864167e-13,   2.0653797084664e-14,  -1.6490635798713e-15,  1.37952859717413e-16, -1.19825344547797e-17,  1.07351263063035e-18, -9.87027650268412e-20,  9.27751763475774e-21, -8.88761907941511e-22,  8.65609425838027e-23, -8.55400592033878e-24,  8.56262692581543e-25
 4.53878610123806e-05,   1.3181234980913e-05,  1.08308125816661e-06,  1.31898483943324e-08, -3.43365426593456e-10,  1.58846978459371e-11,  -8.8495449315406e-13,  5.71453775366413e-14, -4.09267959126287e-15,  3.16357683559357e-16, -2.59158053857071e-17,   2.2218019653961e-18, -1.97565836062767e-19,  1.81021835072825e-20, -1.70063930082375e-21,  1.63191119523319e-22, -1.59469575304733e-23,  1.58310548827326e-24, -1.59346123727047e-25,  1.62357080846137e-26, -1.67229896441445e-27
     1.30031394708313,  1.25538220293516e-05,  1.01553820141899e-06,  1.16240454576267e-08, -3.09409529967356e-10,  1.44375283910163e-11, -8.07630323589742e-13,  5.22687945160591e-14, -3.74867185324945e-15,  2.90047351678977e-16, -2.37776559527569e-17,  2.03965718475596e-18, -1.81454289269123e-19,  1.66325619115724e-20, -1.56311409112158e-21,   1.5004039483382e-22, -1.46659228181135e-23,  1.45629927863694e-24, -1.46616487216833e-25,  1.49419009484387e-26, -1.53934433820876e-27
   0.0854508836074575,    0.0113545762203799,  8.09629393876271e-05, -8.92498518662881e-07,  3.97384708637536e-08, -1.99528467283448e-09,  1.24094649762744e-10, -8.80283444861926e-12,  6.85213333072245e-13, -5.70360869260485e-14,  4.99244305169852e-15, -4.54360512845025e-16,  4.26554142969338e-17, -4.10720335391539e-18,  4.03888721955077e-19, -4.04297627550847e-20,    4.109168610492e-21, -4.23189064794312e-22,  4.40884532613464e-23, -4.64018441494434e-24,  4.92804391824281e-25
    0.762159800172514,   -0.0317045222688173,   0.00164104583013379, -0.000113566886216824,   9.2434402455948e-06, -8.27237163032941e-07,  7.87132506472568e-08, -7.81365374901592e-09,  7.99923194272332e-10,  -8.3829930240891e-11,  8.94767236678873e-12, -9.69224452918284e-13,  1.06267375214351e-13, -1.17699568561464e-14,   1.3148698305101e-15, -1.47978270974903e-16,  1.67609441190552e-17, -1.90915207170446e-18,  2.18544672894517e-19, -2.51281499480459e-20,  2.90069033009207e-21
    0.761023292039291,  -0.00127216501567099,  9.55802118863647e-05, -9.10500291618223e-06,  9.41852697458852e-07, -1.01669621867999e-07,  1.12670100126743e-08, -1.27114848114772e-09,  1.45286527589689e-10, -1.67702505444702e-11,  1.95083433246471e-12, -2.28358174726451e-13,  2.68688637624193e-14, -3.17509178100075e-15,  3.76579490209967e-16, -4.48051897305492e-17,  5.34555187218642e-18,  -6.3929811307585e-19,  7.66196644883489e-20, -9.20030122813887e-21,  1.10663271174982e-21
     255.972080638971,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     9.31520419792833,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.73486719151,     0.066187109445112,   0.00278118049429818, -4.02949282324886e-05,  7.15975939653035e-07, -1.97855475355359e-08,  7.51742612064622e-10, -3.51257209011684e-11,  1.89983087470883e-12, -1.14147379663796e-13,  7.41466918965609e-15,  -5.1124605401328e-16,  3.69451311818411e-17, -2.77284289635626e-18,  2.14698165198342e-19, -1.70635893084381e-20,  1.38660446462622e-21, -1.14850741323869e-22,  9.67245011824703e-24, -8.26573880460643e-25,  7.15554437499855e-26
 6.36816683394301e-05,  1.59624203100154e-05,  1.12982496631548e-06,  1.16843724531443e-08, -2.61179632431931e-10,  1.07360262721829e-11, -5.21527394710198e-13,  2.92567854714523e-14, -1.81610324616846e-15,   1.2155107786608e-16, -8.61762516185168e-18,  6.39255584415131e-19, -4.91792125930335e-20,  3.89833756508486e-21, -3.16832232351419e-22,  2.63013528358037e-23, -2.22342527655453e-24,  1.90949229870348e-25, -1.66269994851882e-26,  1.46557906177579e-27, -1.30592736239525e-28
     1.30033134307183,  1.51581423523353e-05,  1.05667615939753e-06,  1.02690545137292e-08, -2.34770668938642e-10,  9.74141988882745e-12, -4.75364146530871e-13,   2.6733598593007e-14, -1.66207294645129e-15,  1.11361449906734e-16, -7.90147361649683e-18,  5.86494181781239e-19, -4.51428899276236e-20,  3.57990044017518e-21, -2.91057767366154e-22,  2.41694691027704e-23, -2.04378819153397e-24,  1.75567351025464e-25, -1.52912372089264e-26,  1.34813367994822e-27, -1.20152010725525e-28
   0.0998413546403265,    0.0115540650176021,  7.79401496573109e-05, -7.20042684002698e-07,  2.96327500354073e-08, -1.29022633240548e-09,  6.95450311377768e-11, -4.25901178505482e-12,  2.86058863134554e-13,  -2.0549345734223e-14,  1.55291733224005e-15, -1.22064207865917e-16,  9.90041882750002e-18, -8.23812090503679e-19,  7.00218188001705e-20, -6.05942103157273e-21,  5.32471732174325e-22, -4.74169133716167e-23,  4.27184309437087e-24, -3.88817880227917e-25,  3.57133110081746e-26
    0.724715931359014,   -0.0280547426159961,   0.00128666481249709,  -7.7616494138572e-05,  5.48095966394906e-06, -4.24751620088028e-07,  3.49732461896499e-08, -3.00345395241726e-09,  2.65987142949494e-10, -2.41129110375596e-11,  2.22638632441471e-12, -2.08621613626369e-13,  1.97872061046381e-14, -1.89589286176232e-15,  1.83223153501305e-16,  -1.7838483299011e-17,  1.74793000005399e-18, -1.72240155953609e-19,  1.70570848077071e-20, -1.69667181102938e-21,   1.6943893871164e-22
    0.759559973770951,  -0.00106874053578626,  6.85190496459724e-05, -5.61984882246684e-06,  5.01773802030816e-07, -4.67962947829216e-08,  4.48248955330009e-09, -4.37226073489397e-10,  4.32117389640909e-11, -4.31347765535074e-12,   4.3396192262804e-13, -4.39353628785854e-14,  4.47127047531141e-15,  -4.5702039190992e-16,  4.68861406297561e-17, -4.82540184861026e-18,  4.97991944400561e-19, -5.15185771656664e-20,  5.34117095206008e-21, -5.54802557740503e-22,  5.77276481850733e-23
      254.19064121005,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     10.3544491387974,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.80661115307,    0.0718403100336738,   0.00265998149151146, -3.75167613436271e-05,  6.24103913657843e-07, -1.57901136645022e-08,   5.4447085439884e-10,  -2.2936580899372e-11,  1.11556340540233e-12, -6.02183646134894e-14,  3.51378957571445e-15, -2.17664735732545e-16,  1.41342354525877e-17, -9.53407113718384e-19,  6.63573973773858e-20, -4.74129406497157e-21,   3.4641076142711e-22, -2.58001842599094e-23,  1.95391940831751e-24, -1.50161415378921e-25,  1.16908719189346e-26
 8.15036002628251e-05,  1.83474949451296e-05,  1.16467331376558e-06,  1.07039817018031e-08, -2.12824223361338e-10,  8.04902817361178e-12, -3.53955484929361e-13,  1.79291640676075e-14,  -1.0029745766075e-15,  6.04420459041582e-17, -3.85662817819754e-18,  2.57418619691135e-19, -1.78174093439942e-20,  1.27061988175764e-21,  -9.2902273694868e-23,   6.9379256767133e-24, -5.27625495561806e-25,  4.07635249891123e-26, -3.19314160002537e-27,   2.5320042720383e-28, -2.02967162608655e-29
     1.30034824860013,  1.73867052562004e-05,  1.08727264052591e-06,  9.38864599617904e-09, -1.90923525290525e-10,  7.29341961132108e-12, -3.22300450545748e-13,  1.63698303740492e-14, -9.17299353104775e-16,  5.53433534741951e-17, -3.53431210707735e-18,  2.36061037210655e-19, -1.63478597824896e-20,  1.16634113076096e-21, -8.53104126957595e-23,  6.37309193396009e-24, -4.84813803513908e-25,  3.74659522892533e-26, -2.93554461700488e-27,  2.32826206397889e-28, -1.86673635826106e-29
    0.111932260856487,    0.0117138558139268,  7.58739089800825e-05, -6.09390020670164e-07,  2.39083742756635e-08, -9.37805051564247e-10,   4.5597103054387e-11, -2.50954167200993e-12,   1.5137740771863e-13, -9.76551406624195e-15,  6.62862892450171e-16, -4.68112089195653e-17,  3.41193431543364e-18,   -2.551785421202e-19,  1.94978074637654e-20, -1.51695986742113e-21,  1.19859821396095e-22,  -9.5979763948475e-24,  7.77606281484104e-25, -6.36520569386872e-26,  5.25820804425767e-27
    0.696868619612984,   -0.0256095464778145,   0.00107597112821891, -5.87414168674277e-05,  3.74099379687714e-06, -2.61046172731965e-07,  1.93421600229641e-08,  -1.4944272131169e-09,  1.19058859171612e-10, -9.70925586482634e-12,  8.06436115949328e-13,   -6.797724370503e-14,  5.79997925556569e-15, -4.99915494005268e-16,  4.34617260695859e-17, -3.80654552757317e-18,   3.3554130062199e-19,  -2.9744540527751e-20,  2.64990539369896e-21, -2.37125183618044e-22,   2.1303389470806e-23
    0.758517519102558, -0.000942524184336288,  5.37928309977387e-05, -3.95408877732993e-06,  3.17019793162279e-07, -2.65693685516088e-08,   2.2879032709208e-09, -2.00659932475715e-10,  1.78339233349055e-11, -1.60102980473823e-12,  1.44869051354219e-13, -1.31919484682436e-14,  1.20756491872613e-15, -1.11022469705797e-16,   1.0245289757889e-17, -9.48472490041696e-19,  8.80503026938481e-20, -8.19397262107132e-21,   7.6417586378102e-22, -7.14043979222678e-23,  6.68348591885869e-24
     252.716947343239,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     12.0238145744779,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.93378178866,      0.08041865911204,   0.00248185259047964, -3.37442286830031e-05,  5.11853542998058e-07, -1.14375456921706e-08,  3.44619616062323e-10, -1.25594670163987e-11,  5.26247309646031e-13, -2.44287854341433e-14,  1.22518449276741e-15, -6.52331341677645e-17,  3.64157228513684e-18, -2.11218332143098e-19,  1.26436949594541e-20, -7.77133002058067e-22,  4.88509172836612e-23, -3.13072049861953e-24,   2.0404014635645e-25, -1.34956592903216e-26,  9.04361789035966e-28
 0.000115426204618878,  2.23218417563916e-05,  1.21505888122523e-06,  9.47847238231028e-09,  -1.5797842431575e-10,  5.34039561099015e-12, -2.04124917125535e-13,  8.95995031342309e-15, -4.32968353505641e-16,  2.25054336051783e-17,  -1.2376549811249e-18,  7.11703680254623e-20, -4.24304461834671e-21,  2.60598516449364e-22, -1.64088555209002e-23,  1.05526647166099e-24, -6.91083718057053e-26,  4.59774410781412e-27, -3.10139778664825e-28,  2.11772386507244e-29, -1.46182846462788e-30
     1.30038034563844,  2.10920158421657e-05,  1.13140523178419e-06,  8.29089617234031e-09, -1.41275830337455e-10,  4.82879966525577e-12, -1.85577013733716e-13,  8.17045980634313e-15, -3.95573292994331e-16,  2.05885722582893e-17,  -1.1333211458068e-18,  6.52185378389658e-20, -3.89048984209953e-21,  2.39061323440713e-22, -1.50589420273239e-23,  9.68798020306531e-25, -6.34655916845224e-26,  4.22351998630763e-27, -2.84969020850136e-28,  1.94630261698875e-29, -1.34378673217873e-30
    0.131695750280401,    0.0119624953586428,  7.31828704051161e-05, -4.72222351967231e-07,   1.7646979311488e-08, -5.96300360979213e-10,  2.51234759029503e-11, -1.19004691416779e-12,  6.16986272554422e-14, -3.41949731061007e-15,  1.99430818006165e-16, -1.21042540881548e-17,  7.58466658020224e-19, -4.87801867079013e-20,  3.20587577796108e-21, -2.14574278438668e-22,  1.45876813757699e-23, -1.00520780750745e-24,  7.00881088091506e-26, -4.93790416088051e-27,  3.51111238913627e-28
    0.656868189238849,   -0.0224474806977924,   0.00083410389527989, -3.95706968378591e-05,  2.17915279286743e-06, -1.31163062096971e-07,  8.37426270295862e-09,  -5.5728422695202e-10,  3.82337922527355e-11, -2.68488354449693e-12,   1.9202312074152e-13, -1.39376591611774e-14,  1.02399446186586e-15, -7.60004270439994e-17,  5.68955551137748e-18, -4.29099356823489e-19,  3.25710326825508e-20, -2.48630515388877e-21,  1.90739983887705e-22,  -1.4697908766078e-23,  1.13709065737817e-24
    0.757077776371922, -0.000790962362497736,  3.82760619977272e-05, -2.40874396774894e-06,  1.65825948601619e-07, -1.19479433809984e-08,  8.84995918371205e-10, -6.67871361023143e-11,  5.10848863446562e-12, -3.94743329506972e-13,  3.07468405236605e-14, -2.41030680743822e-15,   1.8994781256422e-16, -1.50353015004485e-17,  1.19458335876358e-18, -9.52179517846533e-20,  7.61089634056358e-21, -6.09842654821585e-22,  4.89712563863042e-23, -3.94006064100286e-24,  3.17552561405842e-25
     250.349715608658,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     13.8755110235211,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
      3396.0909939976,    0.0892751983674472,    0.0023042599733987, -3.03060466314814e-05,  4.21267724718307e-07, -8.35648820407062e-09,  2.21801531661828e-10, -7.04804569572508e-12,  2.56339576837662e-13, -1.03053942082761e-14,  4.47215856886155e-16, -2.05984610557876e-17,  9.94782553442149e-19, -4.99242130816903e-20,  2.58626243617479e-21, -1.37590347311489e-22,  7.48731281614529e-24, -4.15446802960406e-25,  2.34451562858245e-26, -1.34288538967082e-27,  7.79343636083684e-29
 0.000160984079757851,   2.6915458467839e-05,   1.2647693318343e-06,  8.46877594481192e-09, -1.17345459253737e-10,  3.59140815048415e-12, -1.20022181168125e-13,  4.59872592448336e-15, -1.93285747858932e-16,   8.7243408721631e-18, -4.16234941196458e-19,   2.0754315280931e-20, -1.07258496449481e-21,  5.70952100981626e-23, -3.11557706990765e-24,  1.73632401171971e-25, -9.85356948796997e-27,  5.68059379967727e-28, -3.32037912855372e-29,  1.96461833747979e-30, -1.17512119166364e-31
     1.30042333206529,  2.53640107407865e-05,  1.17483267359851e-06,  7.38944106240145e-09, -1.04574681405919e-10,  3.23997130000231e-12, -1.08931146955946e-13,  4.18785088215634e-15, -1.76394317792698e-16,   7.9736190334934e-18, -3.80825196204775e-19,  1.90042228274901e-20, -9.82777184829836e-22,  5.23424512526336e-23, -2.85750742712153e-24,  1.59311413431272e-25, -9.04390661822241e-27,  5.21538271472429e-28, -3.04927736770898e-29,   1.8046522057955e-30, -1.07968022300843e-31
    0.154094785651036,    0.0122290789354173,  7.08887671883045e-05, -3.59195067325053e-07,  1.31966673580023e-08, -3.85085051836417e-10,  1.41917095285113e-11, -5.82807461348402e-13,  2.61557145906988e-14, -1.25371435228447e-15,  6.32289402459872e-17, -3.31897973869046e-18,   1.7990431730724e-19, -1.00112306663066e-20,  5.69405445046496e-22, -3.29885500523097e-23,  1.94155601616431e-24, -1.15838824771387e-25,  6.99398340967536e-27, -4.26721577381687e-28,  2.62785782401165e-29
    0.617934055348038,   -0.0197169152075734,  0.000652047509309851, -2.70544377511335e-05,  1.29708723826422e-06, -6.77903853953798e-08,  3.75379779161181e-09, -2.16539399085054e-10,  1.28747450271577e-11, -7.83431840288895e-13,  4.85505520697046e-14, -3.05343236750322e-15,  1.94380472578995e-16, -1.25005458865596e-17,  8.10870773779652e-19, -5.29900494173303e-20,  3.48524998931907e-21, -2.30528923287329e-22,  1.53244093975706e-23, -1.02322410738373e-24,  6.85939005087649e-26
    0.755730821845649, -0.000670379823193773,  2.76785783327107e-05, -1.50015848860611e-06,  8.92146513407807e-08, -5.56003768494634e-09,  3.56443967199671e-10, -2.32892324649363e-11,  1.54261756154703e-12, -1.03239235528465e-13,  6.96525760460231e-15, -4.72984427197506e-16,  3.22901558132325e-17, -2.21425453341056e-18,  1.52414354382719e-19,  -1.0525286559568e-20,   7.2889700402953e-22, -5.06024324412337e-23,  3.52066575831615e-24, -2.45426880176419e-25,  1.71386032015004e-26
     247.723930682663,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     16.0193318347876,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3396.29268426691,    0.0987529586910366,   0.00212020541263616, -2.70385449498586e-05,  3.44882128874877e-07, -6.06538577704431e-09,  1.42118815492275e-10, -3.94268935680837e-12,  1.24604707080844e-13, -4.34057854637734e-15,  1.63005849962022e-16, -6.49378274018925e-18,  2.71215118660804e-19, -1.17718263029571e-20,  5.27481863889807e-22, -2.42766774088459e-23,  1.14302569042759e-24,  -5.4882121776889e-26,  2.68042698680382e-27, -1.32882697864806e-28,  6.67535508289557e-30
 0.000224579954172846,   3.2450827501914e-05,  1.31631978702515e-06,  7.60688572329133e-09, -8.57804478531895e-11,  2.40402285848204e-12,  -7.0154423094524e-14,  2.34901101085188e-15, -8.59078797290511e-17,  3.36793938223609e-18, -1.39402174217219e-19,  6.02634296605224e-21, -2.69912760374299e-22,  1.24490905101373e-23, -5.88521373911842e-25,  2.84120967433558e-26, -1.39666397914093e-27,   6.9743477479574e-29, -3.53101928412119e-30,  1.80962082154127e-31, -9.37530969923929e-33
     1.30048317818804,  3.04993508121199e-05,  1.21976212902144e-06,  6.62283126212462e-09, -7.61325279329973e-11,  2.16325353793064e-12, -6.35498050755234e-14,  2.13587035470319e-15, -7.83011123320937e-17,  3.07480714831931e-18, -1.27422393620456e-19,  5.51350379874546e-21, -2.47121954784896e-22,  1.14046360957056e-23, -5.39411186195783e-25,  2.60521538355026e-26, -1.28112355794417e-27,  6.39945079111026e-29, -3.24088980522605e-30,  1.66136351814424e-31, -8.60925505763359e-33
    0.180634265514426,    0.0125285549491724,  6.89085893299921e-05, -2.61305091544301e-07,  9.87890307125173e-09, -2.47095465800976e-10,  7.99816624191481e-12, -2.84917666297782e-13,  1.10755861390718e-14,  -4.5917589084014e-16,  2.00215278496201e-17, -9.08579044707466e-19,  4.25822433520388e-20,  -2.0491864717594e-21,  1.00810333547728e-22, -5.05257873610586e-24,  2.57296906597293e-25, -1.32841191942368e-26,  6.94141361302114e-28, -3.66569166307044e-29,   1.9540612372405e-30
    0.578419398853542,    -0.017249340880508,  0.000508150206494253, -1.84402586308148e-05,  7.69928314919962e-07, -3.49429781605417e-08,  1.67798686301931e-09, -8.38864533884011e-11,   4.3210531391124e-12, -2.27760980829773e-13,   1.2225491152824e-14, -6.65946470476773e-16,  3.67177783968495e-17,  -2.0451440497678e-18,  1.14899566751268e-19, -6.50331212170299e-21,  3.70467302896483e-22, -2.12236124955571e-23,  1.22196223605922e-24, -7.06686914563366e-26,  4.10323105860287e-27
    0.754407739575255, -0.000569375924745866,  2.00370329500393e-05, -9.34417684638658e-07,  4.79650065927892e-08, -2.58394255269241e-09,  1.43288265949962e-10, -8.10127358792734e-12,  4.64448281807491e-13, -2.69074705613385e-14,    1.571672393812e-15, -9.24066704731599e-17,  5.46241379247443e-18, -3.24354841452159e-19,  1.93336241500303e-20, -1.15618928520979e-21,  6.93393060814382e-23, -4.16880837832266e-24,  2.51188664680684e-25, -1.51648611248653e-26,  9.17145568469551e-28
     244.683900890974,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     18.4862257364388,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3396.54880632104,       0.1087396269389,   0.00193185609463336, -2.39663820644396e-05,  2.81250025246258e-07, -4.37801821144759e-09,  9.08346059244784e-11, -2.20433979140512e-12,   6.0663139381018e-14, -1.83397359305268e-15,  5.96725840393566e-17, -2.05793814555972e-18,  7.43812038108158e-20, -2.79364657594216e-21,  1.08325852549563e-22,  -4.3147299410853e-24,   1.7583735178306e-25, -7.30849693312012e-27,  3.09023249566595e-28, -1.32644399615491e-29,  5.76987706860872e-31
 0.000312754479117097,  3.90794055797794e-05,  1.36980974717119e-06,  6.88833617386096e-09, -6.14873740504826e-11,   1.6066491674376e-12,  -4.0858463069859e-14,  1.19834053900411e-15, -3.81814005656947e-17,  1.30166446255385e-18, -4.67869428956054e-20,  1.75501465182971e-21, -6.81719144947645e-23,  2.72609254023696e-24,  -1.1171245714401e-25,  4.67439284686556e-27, -1.99141460487361e-28,  8.61784217080682e-30, -3.78098811355676e-31,  1.67916448095137e-32, -7.53850430247853e-34
      1.3005659365827,  3.66341063976534e-05,  1.26628885106501e-06,  5.98657194052626e-09, -5.43014835570668e-11,  1.44165651268844e-12,  -3.6932463085246e-14,  1.08773673479747e-15, -3.47509897375866e-17,  1.18692780530439e-18, -4.27208339260268e-20,  1.60414588135302e-21,  -6.2362168203591e-23,  2.49541114084117e-24, -1.02315304503637e-25,  4.28317392612766e-27, -1.82547636633246e-28,  7.90252036559318e-30, -3.46822975634195e-31,  1.54069752456876e-32, -6.91862065668765e-34
    0.211956651162128,    0.0128643161890619,  6.73023289572737e-05, -1.76780164255501e-07,  7.43573826128797e-09,  -1.5757267739493e-10,  4.51094473713177e-12, -1.39526505300131e-13,  4.70672609191746e-15, -1.68972186291919e-16,   6.3755249835657e-18, -2.50286664652593e-19,  1.01472888566745e-20, -4.22464816612028e-22,  1.79830558326217e-23, -7.79987262542653e-25,  3.43786635176165e-26,   -1.536475221226e-27,  6.95073774512284e-29, -3.17815054592074e-30,  1.46700551555334e-31
    0.538708311071872,   -0.0150383259567023,  0.000395341180446751, -1.25558467064842e-05,  4.57078022173344e-07, -1.80316934823121e-08,  7.51536472772687e-10, -3.25831160670239e-11,  1.45495238849458e-12, -6.64663270338132e-14,   3.0917321682225e-15, -1.45935906192923e-16,  6.97226000526528e-18, -3.36503425502087e-19,  1.63813715377022e-20, -8.03401556713179e-22,  3.96565696374827e-23, -1.96858092655086e-24,  9.82114655638224e-26, -4.92157027822247e-27,  2.47614802911708e-28
    0.753112626983001, -0.000485107475121858,  1.45516876364277e-05, -5.83891415418612e-07,  2.58713808117445e-08, -1.20499424755913e-09,  5.78166440297178e-11,   -2.829556757214e-12,  1.40455631963348e-13, -7.04672259264099e-15,  3.56485645888543e-16, -1.81546531247575e-17,   9.2961513754243e-19, -4.78184692911233e-20,   2.4692397205189e-21, -1.27928746148856e-22,  6.64691025807363e-24, -3.46228860157038e-25,  1.80746831593229e-26, -9.45443284487498e-28,  4.95413417347021e-29
     241.185739610635,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     19.5374654083783,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3396.66522512984,     0.112723139270748,   0.00185808847037905, -2.28300985722914e-05,  2.59659295179465e-07, -3.85255867492565e-09,  7.63258762120545e-11, -1.75957111103047e-12,  4.59254030769284e-14, -1.31493190079235e-15,  4.04897773624679e-17, -1.32094413830863e-18,  4.51555971068375e-20, -1.60391900634914e-21,  5.88166184006119e-23, -2.21557784631749e-24,  8.53935086302586e-26,  -3.3569060519221e-27,  1.34250768948704e-28, -5.45061099732531e-30,  2.24268460641479e-31
 0.000355358013315103,   4.1981963059254e-05,  1.39114387135387e-06,   6.6466387506734e-09, -5.36741414057627e-11,  1.37444929510181e-12,  -3.3105719590392e-14,   9.2314457557398e-16,  -2.7893560080229e-17,  9.01191195225627e-19,  -3.0679565274348e-20,  1.08958291814939e-21, -4.00628721140984e-23,   1.5162540049779e-24, -5.88013795972582e-26,    2.328302511706e-27, -9.38613569100909e-29,  3.84346592688782e-30, -1.59559018775114e-31,  6.70494958894355e-33, -2.84819726662067e-34
     1.30060585408091,  3.93160561133298e-05,   1.2848248635044e-06,  5.77335427384964e-09, -4.72946268364132e-11,  1.23185958105031e-12, -2.98977069379787e-14,  8.37337045240725e-16,  -2.5372237908219e-17,  8.21334352743142e-19, -2.80008069228606e-20,  9.95523041819574e-22,  -3.6635522297392e-23,  1.38749401905902e-24, -5.38386944241679e-26,  2.13283007535349e-27, -8.60170412320769e-29,  3.52353726856343e-30, -1.46324589922598e-31,  6.15059304517909e-33, -2.61339494958862e-34
    0.225554310336161,    0.0130052654882197,  6.67923660872975e-05, -1.47155369046449e-07,  6.67698452263833e-09, -1.32076071765867e-10,  3.61486321062599e-12, -1.05868331680001e-13,  3.38263303951689e-15, -1.14896739964471e-16,  4.10035707508199e-18, -1.52221391805825e-19,   5.8357479531675e-21, -2.29746137343611e-22,  9.24800703014696e-24, -3.79332635288384e-25,  1.58121875418239e-26, -6.68374996168247e-28,  2.85980803774178e-29, -1.23682843238988e-30,   5.4002195694905e-32
    0.523322269207224,   -0.0142467364768165,  0.000358577743764372, -1.08169551461356e-05,  3.73547357834587e-07, -1.39622432649433e-08,  5.51016484834244e-10, -2.26127886464975e-11,  9.55599840598451e-13, -4.13095118011727e-14,   1.8182212207158e-15, -8.12063462443076e-17,  3.67093777793115e-18, -1.67635023924251e-19,  7.72139062692186e-21, -3.58300342477042e-22,  1.67339675917468e-23, -7.85971072521285e-25,   3.7100986798601e-26, -1.75912822772286e-27,  8.37416544400155e-29
